country_code,country,sub_region,intermediate_region,household_net_wealth,personal_earnings,quality_support_network,mg_m3,water_quality_percentage,life_expectancy,student_scores,leisure_time,life_satisfaction_score,govt_trust
AUS,Australia,Oceania,Australia and New Zealand,528768.0,55206.0,93.0,6.7,92.0,83.0,499.0,14.36,7.1,51.922638
AUT,Austria,Europe,Western Europe,309637.0,53132.0,92.0,12.2,92.0,82.0,491.0,14.51,7.2,61.045895
BEL,Belgium,Europe,Western Europe,447607.0,54327.0,90.0,12.8,79.0,82.1,500.0,15.52,6.8,47.31331
CAN,Canada,Americas,Northern America,478240.0,55342.0,93.0,7.1,90.0,82.1,517.0,14.57,7.0,61.04112
CHL,Chile,Americas,Latin America and the Caribbean,135787.0,26729.0,88.0,23.4,62.0,80.6,438.0,14.974,6.2,23.214481
COL,Colombia,Americas,Latin America and the Caribbean,223417.8,29482.0,80.0,22.6,82.0,76.7,406.0,15.388,5.7,28.91489
CRI,Costa Rica,Americas,Latin America and the Caribbean,137015.2,35929.0,82.0,17.5,87.0,80.5,415.0,14.876,6.3,31.530832
CZE,Czech Republic,Europe,Eastern Europe,198995.4,29885.0,96.0,17.0,89.0,79.3,495.0,14.876,6.9,28.447542
DNK,Denmark,Europe,Northern Europe,149864.0,58430.0,95.0,10.0,93.0,81.5,501.0,14.974,7.5,65.170975
EST,Estonia,Europe,Northern Europe,188627.0,30720.0,95.0,5.9,86.0,78.8,526.0,14.98,6.5,51.9264
FIN,Finland,Europe,Northern Europe,230032.0,46230.0,96.0,5.5,97.0,82.1,516.0,15.17,7.9,71.37312
FRA,France,Europe,Western Europe,298639.0,45581.0,94.0,11.4,78.0,82.9,494.0,16.2,6.7,43.35205
DEU,Germany,Europe,Western Europe,304317.0,53745.0,90.0,12.0,91.0,81.4,500.0,15.62,7.3,60.475994
GRC,Greece,Europe,Southern Europe,148323.0,27207.0,78.0,14.5,67.0,81.7,453.0,15.03,5.8,40.17364
HUN,Hungary,Europe,Eastern Europe,150296.0,25409.0,94.0,16.7,81.0,76.4,479.0,15.08,6.0,41.656612
ISL,Iceland,Europe,Northern Europe,458496.6,67488.0,98.0,6.4,97.0,83.2,481.0,14.974,7.6,63.38867
IRL,Ireland,Europe,Northern Europe,370341.0,49474.0,96.0,7.8,80.0,82.8,505.0,14.54,7.0,62.33894
ISR,Israel,Asia,Western Asia,310383.0,39322.0,95.0,19.7,77.0,82.9,465.0,15.152,7.2,43.95947
ITA,Italy,Europe,Southern Europe,295020.0,37769.0,89.0,15.9,77.0,83.6,477.0,16.47,6.5,35.42939
JPN,Japan,Asia,Eastern Asia,294735.0,38515.0,89.0,13.7,87.0,84.4,520.0,14.1,6.1,29.078568
KOR,Korea,Asia,Eastern Asia,362340.0,41960.0,80.0,27.3,82.0,83.3,520.0,14.83,5.8,43.38292
LVA,Latvia,Europe,Northern Europe,79245.0,29876.0,92.0,12.7,83.0,75.5,487.0,14.974,6.2,29.460241
LTU,Lithuania,Europe,Northern Europe,182039.0,31811.0,89.0,10.5,83.0,76.4,480.0,14.974,6.4,30.383045
LUX,Luxembourg,Europe,Western Europe,941162.0,65854.0,91.0,10.0,85.0,82.7,477.0,14.67,7.4,67.0
MEX,Mexico,Americas,Latin America and the Caribbean,137015.2,16230.0,77.0,20.3,75.0,75.1,416.0,14.876,6.0,48.33261
NLD,Netherlands,Europe,Western Europe,248599.0,58828.0,94.0,12.2,91.0,82.2,502.0,15.45,7.5,58.473877
NZL,New Zealand,Oceania,Australia and New Zealand,514162.0,45269.0,95.0,6.0,85.0,82.1,503.0,14.87,7.3,63.489784
NOR,Norway,Europe,Northern Europe,268358.0,55780.0,96.0,6.7,98.0,83.0,497.0,15.67,7.3,77.35232
POL,Poland,Europe,Eastern Europe,233221.0,32527.0,94.0,22.8,82.0,78.0,513.0,14.68,6.1,25.925165
PRT,Portugal,Europe,Southern Europe,255303.0,28410.0,87.0,8.3,89.0,81.8,492.0,15.116,5.8,57.61864
SVK,Slovak Republic,Europe,Eastern Europe,171425.0,23619.0,95.0,18.5,81.0,77.8,469.0,14.876,6.5,21.58076
SVN,Slovenia,Europe,Southern Europe,233286.0,41445.0,95.0,17.0,93.0,81.6,504.0,15.116,6.5,33.92358
ESP,Spain,Europe,Southern Europe,366534.0,37922.0,93.0,10.0,76.0,83.9,450.6,15.75,6.5,37.17038
SWE,Sweden,Europe,Northern Europe,387519.2,47020.0,94.0,5.8,97.0,83.2,503.0,15.092,7.3,63.353607
CHE,Switzerland,Europe,Western Europe,427350.2,64824.0,94.0,10.1,96.0,84.0,498.0,14.932,7.5,83.78481
TUR,Türkiye,Asia,Western Asia,248860.6,35041.6,85.0,27.1,62.0,78.6,462.0,14.61,4.9,42.601437
GBR,United Kingdom,Europe,Northern Europe,524422.0,47147.0,93.0,10.1,82.0,81.3,503.0,14.94,6.8,39.4754
USA,United States,Americas,Northern America,684500.0,69392.0,94.0,7.7,88.0,78.9,495.0,14.57,7.0,40.46252
BRA,Brazil,Americas,Latin America and the Caribbean,223417.8,29171.4,83.0,11.7,70.0,75.9,400.0,15.388,6.1,32.709927
RUS,Russia,Europe,Eastern Europe,137015.2,38124.4,89.0,11.8,62.0,73.2,481.0,14.876,5.5,45.699207
ZAF,South Africa,Africa,Sub-Saharan Africa,137015.2,35929.0,89.0,28.5,72.0,64.2,434.2,14.876,4.9,50.89615
